5562:1180,9445,10369,27161,36977,60327,62413,92099,944,53322,15452,18788,20859,21202,31783,45593,55596,65989,68696,68774
5580:2611,18054,73247,81149,112450,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480
5584:5486,6337,13766,28502,37242,56125,86115,103940,0,0,0,0,0,0,0,0,0,0,0,0
5601:1260,1359,3652,4275,7066,8404,9846,11945,12570,15212,19420,19932,29891,30068,41522,50026,54192,57070,73362,94303
5611:454,2796,3255,4304,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
5632:678,1796,2387,3256,3704,14713,15417,16313,26571,32311,34629,38705,79022,113877,5111,10230,10232,10997,11592,15772
5640:1970,3348,7153,10617,38984,42410,51733,0,0,0,0,0,0,0,0,0,0,0,0,0
5644:9644,17044,20124,98220,120348,6192,8041,10180,15566,15822,23048,23848,26639,30487,33980,35242,37853,44197,45643,51483
5645:11762,17040,17850,21788,25737,34755,36335,38053,43014,45181,47903,70168,80094,119810,1483,2743,4296,5737,6567,8096
5656:96,209,543,855,1109,3546,3680,4282,5219,5346,5414,5444,5643,6131,7814,8057,10110,10676,11127,22272
5666:236,1912,4075,4092,4756,5080,5457,7135,7795,8861,9230,10014,11210,11724,12253,14750,15223,20045,22199,28505
5683:18557,24277,45201,54210,73577,81894,102008,105098,105928,1013,1727,28387,95211,877,1124,2153,7180,7727,10020,14754
5691:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696:7297,39881,80917,115280,16731,105763,165,503,508,849,1065,1382,1881,2038,2801,3093,3250,3288,5689,6603
5702:454,2796,3255,4304,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
5707:22801,39619,89977,115140,1260,3652,4275,6243,7066,8404,9846,11945,12570,15212,19420,19932,29891,30068,41522,50026
5717:73193,1748,2236,21095,26037,28450,30827,32099,34578,36218,38463,45338,47869,48787,56891,58358,69694,77025,80230,81651
5718:22,278,657,829,1044,1499,2430,2976,5438,5638,9482,9890,13468,16711,23316,28379,71157,76026,81337,84711
5721:6582,6929,7667,10004,11194,24693,27876,29680,34258,35543,36099,48691,54939,55197,55889,56317,57866,59445,64046,68226
5722:2240,101715,105419,17331,89554,9042,10816,16386,35163,35960,36043,36398,40478,48807,52165,59620,67266,79189,103249,120767
5741:792,5429,7029,13820,15157,16197,20296,20908,26719,26752,28043,32756,40127,43603,45209,48446,52924,55274,64947,71763
5765:1824,2698,3554,4258,7299,8095,11074,11312,11854,14120,14265,15039,17888,17943,20320,24336,28707,29905,32450,32869
5766:6906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5780:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,8931
5784:4215,5022,5729,10295,10749,13009,13931,14871,15787,16390,20119,28266,29221,36807,40040,52862,53328,69032,71559,108599
5788:3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5798:1824,2698,3554,4258,7299,8095,11074,11312,11854,14120,14265,15039,17888,17943,20320,24336,28707,29905,32450,32869
5803:20454,57121,58463,62355,86323,3605,7282,7291,7360,22423,43519,59590,61433,68680,94604,111453,112478,410,2420,4012
5817:5859,7806,11506,13022,13826,19224,19257,19935,20899,21593,23492,28326,36526,40301,67829,83981,91246,30844,2210,2580
5822:92674,99915,6384,6907,11426,31501,42126,62086,68648,93161,95648,108279,15605,16553,29753,33149,48897,49303,52108,56717
5834:26098,32917,39545,46485,65548,83863,100078,831,12441,16507,30000,38032,39630,40175,44596,53576,54696,62205,63036,69312
5858:6109,21681,29447,36757,43084,49954,68949,69180,2402,2582,2632,2787,2802,2835,3390,3413,3709,3721,4293,5144
5863:10191,13235,13422,16791,26647,32608,65320,66292,66681,70478,72519,78902,82239,83899,90279,94490,96764,105575,107691,117551
5864:52705,81866,45,343,1676,2437,2876,3943,4173,10960,13233,22373,22726,36454,37032,40187,44813,44895,46954,54908
5865:56232,57977,78918,114018,4906,17555,18883,37538,41980,51887,61623,102446,113372,7312,8628,56854,108882,74238,90360,44196
5866:1346,1388,2861,3184,5521,6094,7415,7764,15261,34593,81421,106250,3055,3599,5910,11899,15255,17204,17499,20274
5876:4856,16269,20173,21433,22970,23042,30549,43342,47257,52955,61025,82065,82585,93623,105183,111391,120603,1672,3293,12827
5884:3345,3966,3984,4314,4692,6144,6988,7557,9526,11034,11186,15538,16565,20869,21650,24200,24408,25346,30454,32663
5890:2831,2944,3757,6765,7938,9980,11044,15703,16949,17429,31390,41154,58991,60280,74127,76169,81627,94024,8763,12145
5891:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892:5834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894:52705,81866,111500,505,1621,2003,10839,21939,22017,22887,33858,39597,45700,68971,70371,77771,86701,93017,93195,93533
5896:6779,14817,43442,65127,118550,119275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904:5843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905:88,1463,2257,4251,4753,5347,9581,11677,13113,13171,14556,15283,17250,17706,18663,18711,18871,20443,23484,24711
5922:1102,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885,41190,42241,43722,47387
5923:4215,5022,5729,10295,10749,13009,13931,14871,15787,16390,20119,28266,29221,36807,40040,52862,53328,69032,71559,108599
5943:1483,2743,2829,4296,5737,6567,8096,9106,11484,11608,11781,14418,14568,15444,16522,19714,22723,23724,25247,27323
5947:9099,17342,20261,22192,25322,39419,39828,41071,65522,81112,0,0,0,0,0,0,0,0,0,0
5956:335,506,730,888,1162,1627,2538,2922,2998,3343,3385,3807,3960,4223,4328,4499,5387,5413,5785,6393
5964:483,490,1021,1216,1413,2172,2298,3346,3805,3839,3929,4259,4374,5423,5542,9695,12162,15873,20748,23332
5978:4146,9843,37266,54555,79605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990:5564,5578,12372,19454,26412,27358,34983,35519,41340,50776,54345,57058,76690,76744,85890,94111,96592,122290,2097,4741
5994:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001:6324,12652,28198,30143,36924,54994,58383,118180,118760,2423,14645,16559,22138,32096,37680,39823,41591,44531,73987,84594
6002:5736,29662,38745,48014,68084,71185,86,356,1515,3017,3163,4497,5514,5929,6096,8291,9996,11406,11437,12408
6013:1878,3265,5956,11234,12236,12435,18293,23682,44423,54477,0,0,0,0,0,0,0,0,0,0
6018:1824,2698,3554,4258,7299,8095,11074,11312,11854,14120,14265,15039,17888,17943,20320,24336,28707,29905,32450,32869
6020:5363,6198,26036,26519,48061,48307,49342,51936,52969,58169,63554,5053,18975,23230,57734,85562,112285,56900,0,0
6027:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
6031:21816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6062:31773,99911,6732,9600,12125,13785,24831,28513,28736,33078,43645,44686,51101,52186,64911,66672,69240,97141,491,646
6067:6369,12133,23123,50187,82847,83174,92358,5859,7806,11506,13022,13826,19224,19257,19935,20899,21593,23492,28326,36526
6073:147,151,493,578,813,1811,2428,2535,2615,3067,4619,5343,5882,6511,6868,7059,7477,7974,8543,8964
6076:470,1338,3505,4765,4816,4853,5060,5076,5701,6992,9059,9598,11535,12915,13969,16366,16967,21181,32095,59379
6078:32826,5522,8449,15598,17567,45956,73231,38488,75233,93654,111815,12724,15921,18139,51517,7397,10842,14656,17185,18877
6083:213,1009,1708,2239,2597,16515,16707,25644,28453,40104,41296,44237,118564,1181,1752,1939,2338,2626,2984,3981
6093:98257,115021,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681
6109:5724,14591,17235,26231,33611,46265,49720,51426,56058,59700,60615,63132,63316,63340,66324,66552,68546,68750,75420,76807
6110:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6118:1256,10370,25702,8019,9212,9413,11670,28248,33619,44797,55244,3,239,395,726,837,1567,2361,2868,5025
6128:5859,7806,11506,13022,13826,19224,19257,19935,20899,21593,23492,28326,36526,40301,67829,83981,91246,73,101,289
6135:2860,5184,11780,13129,13219,15422,16039,20889,21272,21787,23795,29592,30558,31195,31709,32086,44433,46147,53499,57940
6137:30,386,891,1581,1886,2398,4311,5984,8183,8445,9088,10869,11039,12071,14922,15195,15252,16092,16490,16912
6139:1102,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885,41190,42241,43722,47387
6140:343,1550,1676,2437,2876,3943,4173,10960,13233,22373,22726,36454,37032,40187,44813,44895,46954,54908,81096,92987
6145:13186,113497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6155:7116,7343,10112,12493,12710,14438,14913,21490,22587,28685,33084,35769,41334,47686,47871,56286,75137,80415,84643,87140
6161:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
6162:93307,119031,18281,35400,43639,44055,46516,69857,70622,73318,74823,83520,84445,85915,88695,100598,102351,119268,120089,122226
6164:61651,66439,122912,835,6862,11520,12411,14143,31770,38701,49984,51753,57763,60229,60452,72184,75995,77225,100460,101790
6179:3224,45783,56022,96949,4551,13864,15648,32654,45903,46129,46983,47441,50052,56774,56976,65801,66519,70647,71497,73045
6186:96,209,543,855,1109,3546,3680,4282,5219,5346,5414,5444,5643,6131,7814,8057,10110,10676,11127,22272
6192:6,4169,6830,12910,44415,49718,51279,62175,72016,79539,90500,92678,95354,115499,5859,7806,11506,13022,13826,19224
6202:3141,4916,10256,12880,13958,18341,21186,26219,34246,35930,40618,45008,45190,55013,79951,83093,84754,97270,98873,101322
6205:4065,7983,13740,14415,32275,39503,45258,57214,74869,77198,92546,99591,101542,115618,121718,93,1726,8995,12223,12268
6207:24323,33304,113938,764,5193,10323,11114,15306,16536,16725,17849,21635,23156,23780,23957,30735,31024,33174,33831,35936
6210:8942,14928,38785,39800,43550,75303,79687,91427,92215,94155,109576,5200,9797,19699,20318,53263,70687,71702,114505,61
6219:1206,6568,7859,7880,8225,10041,11725,13362,14401,15608,16519,26923,31251,35993,44302,62668,72914,34129,106146,109744
6228:5891,13756,36543,68153,88573,107028,114271,2046,3193,3973,4422,7910,8398,9572,13657,23723,7648,7766,10385,15358
6270:11637,12670,13277,85600,85701,7306,64328,73975,84923,95962,99589,116179,119924,120049,10024,38331,57994,78641,115432,2797
6271:233,928,1794,1934,5100,6137,7409,10713,11035,11625,25637,28413,29709,35569,36207,36791,52312,59743,86611,90371
6274:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6283:9853,29433,60520,84540,116718,119717,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074
6290:7437,7682,11941,18558,22330,22452,23047,26333,28288,31103,31921,41067,49364,49958,57188,69998,82854,114917,117413,6646
6292:1436,5301,16150,26981,27157,32549,77917,975,6648,9710,26267,28230,30918,39731,47086,58873,61034,72746,94485,94702
6298:9569,9952,43885,79232,95885,46264,114461,1281,3879,4204,8626,9309,80269,116656,121452,3753,4963,5473,9801,11309
6301:17732,26261,40553,47365,71409,92984,95178,105820,26098,32917,39545,46485,65548,83863,100078,2956,6155,14596,15636,16096
6312:6290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331:61651,66439,122912,4464,11271,30338,32593,34587,47872,51553,57259,58626,75050,75480,75626,76283,83719,92557,92713,108141
6336:179,553,834,901,1023,1126,1545,2045,2904,3020,3527,3841,3861,4187,4664,5470,6042,6143,6269,6788
6338:3956,4548,3472,3537,10723,14345,21366,23467,27976,32598,32721,34880,36715,37748,50374,58096,62151,116722,17457,25896
6345:2293,18076,36925,57524,90417,95772,113799,122831,42,317,956,1462,1832,2618,9955,12599,12941,13963,14289,16816
6351:4526,11809,12233,15475,18892,19089,31619,44857,48992,54157,1913,40263,0,0,0,0,0,0,0,0
6357:13342,25003,35632,48211,3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482
6371:454,2796,3255,7010,8699,9292,9694,14488,17029,17747,17911,18964,20052,23111,30688,31307,32603,33691,38095,38213
6391:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392:16295,32089,86989,106248,27254,3612,5718,13380,19083,25302,27363,31804,31867,34351,35508,37182,38464,38914,40612,41138
6395:149,378,1458,2637,3735,3864,3915,4485,5450,5818,5827,6266,6857,8514,9368,11773,14000,15440,15997,29373
6404:2161,2226,2833,5894,7861,15624,15655,15949,16169,17655,17997,19186,21031,21515,23424,23819,24690,25359,28034,29441
6407:7190,11573,14214,24288,24708,29522,39221,42381,50982,58672,61895,69864,75354,79104,87150,87734,90434,93451,94135,97150
6413:7467,38736,74046,104445,105672,8497,10741,12176,17109,32377,48364,49677,54962,60286,72447,99239,120258,121459,20235,48188
6420:2402,2582,2787,2802,2835,3390,3413,3709,3721,4293,5144,6755,9491,9512,13194,13534,14048,14501,14593,15106
6450:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
6457:766,3504,3720,3875,17005,17393,29476,35978,43008,70710,71578,75636,88852,108055,40240,0,0,0,0,0
6469:4003,9686,10428,19491,37099,70729,91215,9443,10675,12371,33660,41450,98864,5116,8667,18231,23277,24053,30167,38689
6475:147,151,493,578,813,1811,1822,2535,2615,3067,4619,5343,5882,6511,6868,7059,7477,7974,8543,8964
6520:453,2509,3996,8583,11179,15204,26531,45974,53369,56568,111864,73953,4633,7831,12016,12820,13328,20806,24707,27138
6536:2846,5195,6960,7195,8184,13700,16350,16463,26575,30077,32347,37359,44013,71688,102094,0,0,0,0,0
6543:221,5157,15055,15912,19471,20004,23754,28028,29833,31715,31975,32805,35466,38418,41462,49716,51649,56084,58633,59411
6555:3,239,395,726,837,1567,2361,2868,5025,5312,5584,5889,6284,8074,9480,12482,12632,13681,14330,14758
6565:110247,8439,22006,27071,29737,32879,37522,46041,47823,60951,78244,0,0,0,0,0,0,0,0,0
6568:4551,13864,15648,21249,45903,46129,46983,47441,50052,56774,56976,65801,66519,70647,71497,73045,73759,75251,75290,77587
6569:21576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6587:1455,3136,27826,35097,43204,45254,45291,45433,45594,49268,53165,65001,80956,85860,90232,92195,95339,113237,483,490
6593:51157,57208,67460,23581,23639,32437,36156,60612,79814,90780,91408,102661,119608,510,53322,17487,29563,77295,119983,1896
6594:1913,40263,48,326,439,472,496,594,812,819,1119,1187,2731,3046,4101,7506,8896,9558,9717,13772
6597:2423,14645,16559,22138,32096,37680,39823,41591,44531,73987,84594,85074,115488,5242,5922,8162,15556,17369,19412,29066
6600:2379,5935,13157,13613,15243,16685,18639,20462,20812,28464,32030,41568,42159,55285,59098,68278,77045,104404,106081,0
6601:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6602:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603:37042,86707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641:526,16748,17041,18294,20764,31330,31360,38259,46985,60455,62855,67378,73545,81063,82621,100126,105076,58,73,101
6642:6280,22770,24827,25349,40305,45749,48556,49042,49753,58550,66586,67528,72023,74711,88640,88742,96148,103492,104517,110686
6655:788,7908,36433,51284,57005,64401,73902,81495,99808,114629,5610,9314,10798,26383,26915,43501,44065,47159,51330,58696
6658:1591,9814,18580,18616,21168,37656,45515,47712,84818,117556,5404,24740,54107,96054,44896,71859,103917,117921,5715,42701
6671:4794,6166,16874,25880,29913,44915,50861,67388,69183,80172,111039,120857,25960,39897,63088,21940,62606,110678,0,0
6676:2447,3180,3634,3829,4126,4941,6098,8209,9322,10342,11132,11641,12841,13388,15395,16155,17198,18220,22703,24211
6682:5404,24740,54107,96054,84,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885
6694:6432,26085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698:6724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6723:2962,16982,17112,24247,27414,30695,34295,42588,79545,81764,85103,100212,100489,2321,2460,2664,4116,4356,6436,9783
6724:2286,3573,7237,11325,12383,18409,20238,25693,90504,1250,3241,18370,22733,0,0,0,0,0,0,0
6725:33967,72224,3885,20031,36200,48490,72280,84381,95167,98547,2000,3115,19320,21724,36042,89405,112422,118473,120597,5298
6728:58,73,101,289,530,1313,1804,2424,2469,2542,3160,4174,4669,6513,7222,7270,10247,10415,11881,12440
6735:3232,4057,8777,11621,13870,14480,18296,23619,31263,33283,53122,59587,59798,60897,64195,65821,65896,66355,81886,82538
6736:370,810,7407,13269,13901,14328,27108,52521,53142,5200,9797,19699,20318,53263,70687,71702,114505,1864,10297,14451
6737:481,571,873,931,1288,1339,2134,2583,2620,3755,4107,7048,7642,9013,9163,17385,17633,18400,19126,21380
6749:5917,31774,46618,40369,50125,62667,91278,20055,36282,37436,81041,116164,12218,17144,19551,31453,46070,46579,53713,64463
6755:1102,1762,2570,5421,8688,10996,14136,14756,18274,19529,20631,21154,26834,27383,38636,40885,41190,42241,43722,47387
6773:5859,7806,11506,13022,13826,19224,19257,19935,20899,21593,23492,28326,36526,40301,67829,83981,91246,3,239,395
6792:4169,6830,12910,14414,44415,49718,51279,62175,72016,79539,90500,92678,95354,115499,19079,30541,64604,78578,98499,106765
6793:263,30189,32620,38239,50668,66452,87451,91621,95943,99921,105586,107712,116860,1148,3259,4725,14428,16736,22656,26910
6843:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,176,1066,1074,1435,1449,1551,1790
6851:5111,10230,10232,10997,11592,15772,21739,37353,42506,42852,56839,69432,102325,1208,2484,6242,22818,51318,54128,77076
6881:47043,686,785,5630,6127,6491,11671,18239,21799,32616,56488,60905,70116,89847,100762,0,0,0,0,0
6883:6503,12724,18139,51517,3347,10508,17268,17446,21552,22574,25869,27739,28185,34707,36955,51822,55991,56473,66505,72753
6886:6680,19079,30541,64604,78578,98499,106765,108541,108943,1190,42352,5859,7806,11506,13022,13826,19224,19257,19935,20899
6889:3216,10011,14778,20183,39447,41184,55798,59953,84640,6588,25165,41982,43615,53163,55913,59197,75276,113569,5176,6552
6894:5152,112582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6895:424,59936,65568,75703,85204,87378,105336,109985,114955,1649,16024,56787,88367,109161,1763,3761,8218,8993,11498,20524
6898:4215,5022,5729,10295,10749,13009,13931,14871,15787,16390,20119,28266,29221,36807,40040,52862,53328,69032,71559,108599
6903:1913,40263,267,1073,1104,1789,5372,7114,12698,12747,15722,16801,20641,22531,28194,29009,33473,37089,37588,37722
6932:176,1066,1435,1449,1551,1790,3085,3309,3407,3716,3789,5771,6455,7793,8011,8211,9724,10695,11145,14514
6933:654,1896,2734,3028,3162,3319,3730,5553,8489,8962,9003,10067,10994,11053,11109,19220,23948,32825,40897,42885
6935:56570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6939:792,5429,7029,13820,15157,16197,20296,20908,26719,26752,28043,32756,40127,43603,45209,48446,52924,55274,64947,71763
6948:102171,14610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6958:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6960:22097,87207,608,2070,13715,21239,61942,70526,84973,91555,99708,99858,104685,120116,121476,122431,5807,29473,47902,57108
6966:3770,103304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6977:195,473,57635,18010,43845,45836,50252,51231,53488,101003,101150,109074,2039,2617,5622,14729,14834,15721,17096,33425
6982:256,2354,4093,4332,16141,26437,27635,29280,62814,81569,101261,3043,9843,37266,54555,79605,254,2638,4932,7194
6983:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6984:11250,54525,63918,63991,65243,65268,69850,9622,41738,61451,11796,24141,122548,4150,4759,8254,11639,12317,18111,32720
6992:5840,9055,12139,13881,19794,30617,46761,52335,81373,121985,453,565,2509,3996,8583,15204,26531,45974,53369,56568
7005:149,378,1458,2637,3864,3915,4485,4966,5450,5818,5827,6266,6857,8514,9368,11773,14000,15440,15997,29373
7019:10215,10616,3719,8881,16070,21610,26967,34760,36947,54733,59526,63373,66903,72653,91985,97266,108488,118803,4690,12258
7027:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034:758,24023,30867,33462,37107,39565,41168,43464,46145,56400,59769,65754,73068,79615,97180,98108,120124,95,375,559
7035:7840,27125,57000,63365,72361,104734,109462,116894,230,940,4199,7174,8784,12328,20047,35374,36293,37716,43177,44138
7036:109,366,380,449,521,635,786,1153,1186,1510,1622,1929,2163,2700,2803,3013,3424,3886,3965,4034
7044:287,1825,4604,5699,7620,12266,12662,17033,18756,27231,27233,28759,45793,47687,49463,63527,77327,79649,86818,91927
7053:10545,39348,97358,1748,2236,19152,21095,26037,28450,30827,32099,34578,38463,45338,47869,48787,56891,58358,69694,77025
7059:6695,7426,15100,15565,28400,45574,62566,84089,96400,102594,105316,106817,93033,6256,0,0,0,0,0,0
7069:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
